username,latitude,longitude
db233915e1a0f13096682793115b312523e9cf73,26.3031,-80.2701
3341b6914ef6c3e39ffb3dd1e18f58afc0050470,37.419205,-122.0574
874bf6c15789f25dcea07cb3fa25102c5aeb1394,37.775803,-122.412796
a18f54c6b3b0cb6eea2370fdbe8dc6a89d3dacf4,18.975006,72.825806
bfc9997265a782d03baede7e2201fb0c1712beb2,59.916702,10.75
21a07dfbe54acc1037725276c656e3f28706ef07,42.1651,-76.0048
d903062c3fb78bb9b34a9a5c96c183eb875dd4c6,28.3853,-81.448
bebb79c1e95833a9914dfec181fb814400600a4f,46.8143,-71.2431
329a66b3b3b8fc91702d6a1ed9c68a9d3a23cca1,35.684998,139.7514
bea42dda9a49092ecfa7ef696639e02ee800faf2,40.399994,-3.6833038
de087f7c54b3b06a6fc9920a868de2aa26d5ba7c,40.456207,-3.696106
177e65f792b7c911f87a52156301bb783b21c37b,41.921402,-88.0745
2c5631ca770471522e5b1d1e1919682c9faaeff6,-25.657806,-49.3078
f37db3b2a30279209ad16a2542694719f9cbdcfc,40.431,-79.9227
4defbd235372a2d6e2a397a329eb805d21f36129,17.375305,78.474396
af75d72fd86e377d604175bbd00f37b3512e1df9,-6.800003,39.283295
cbdfef73a04e4fea8e90ac0fa7dd9353288a068b,20.0,77.0
264600c03565b7657e56acbabe69ec9063d771be,33.640305,-117.7694
128d9b6ba9aaccfc8d041da9e134e1124616f1f7,39.558304,-105.0838
befc6e383a2754717fab0d5d9754e26de9675541,28.676605,-81.1991
ff2d76cac94ba6fef7b0fab27d981b0c6ba90973,17.375305,78.474396
0cec8f654a418aeefe1fc27f82c3810464e4ce6d,26.663803,-80.0902
d03b3db1dc318c8258c8c59ad3c84e92083f8ade,51.509705,-0.08729553
af99cd876e0c082d32914ad382f22d653d867cc0,32.0,-5.0
9dc3613377edd44d43902d34bb0f80c2b06aff75,59.894394,30.264206
eac3437afad36bc976f3d3b98ea6b6996ba8a41d,38.0,-97.0
7dfbac0aa6df7706d345d33e72e2cef968cd68a4,35.772095,-78.6386
f26073218f39e9280bb2322546e5b10e6e6a37bd,43.600006,-79.65
e110c0edb5bf9ac4b63b68d5bdaf02e224ce5b37,25.7529,-80.2333
503218d787a51acb47b051c9ccb46966b75f6d6d,-23.547699,-46.635803
c6e42d0176bd9a82816f529fc8b6c540ace05cf2,43.167007,-77.6034
c0d9b6baac82a27a5e2ca6635c6aea895b68e11d,40.484207,-88.9937
8996176f2108763699e884d13a9384a45224ccd4,52.3667,4.899994
e466d7235081e0a755529db056b9fb5581a4b6a2,40.1456,26.406403
73cfcc199d5993ba71d36349c592c3fc57293705,38.833893,-104.8214
9c607ed134f61f749003f98144c54424f2fe3d19,44.414093,-69.7519
ffb0b6d06d81a3046cef7c1911ddb3d318096bbe,23.5,121.0
fd806da12d83fbc134553581b351286417e90d67,12.983307,77.58331
c9c2538eb20298e5da1da7708bf4384fcf1642da,40.090195,-75.3937
0e360e370fc9788bee49908b1ce4e48b858366ba,40.728195,-74.0776
5f2014c02ca8f44d868249f45baecc8ad5018460,14.648804,121.0509
9c1ce99c791a7c4fad03916293e46a4a05a65479,22.569702,88.36969
40ee9479707f3f90282a7404d047493c046c3e85,48.666702,19.5
5470db515dfd3e6a5262512bbb2bb9d68d741050,41.899994,12.483307
7f5afb925ea81e23fd05a9ffbf2f1d2de9c14e81,37.774902,-122.4194
ee69cfc07e700344adb3c87ccb0e58fc12dd32e2,48.0,68.0
79be3ef2ce12423fa2e4e12fa9e0ea3c5b4fa84a,51.5,-0.13000488
76e5173e7252868f731233234650f5edbbb0b49e,38.858994,-76.9721
9cd29f781b4f98f29e949934a56894a32b032210,41.5074,-81.6053
81aca7505981cd37118ced4f38b732b527d39307,40.722504,-73.5568
69785e4969514e0a53c5e0e73943e20205e9fe83,21.516907,39.219193
dacffeb69e31c66dfac1d8301386c98dd3ae65b5,45.6167,-73.75
c55f054f46e29be49a1139ee34e660932e103a6d,22.569702,88.36969
5b7960b9a6ca73e35ccbde3992f9cb3269cb6d14,1.0,38.0
194ea8d039850699a7404ff297609d3b0475a963,40.2713,-80.1702
8aca74c6c1322d906dd0b083f958e467ed12e6cc,37.567,-121.982895
25d10dd9767a3e09ab5c672e0ccd752520af45ef,40.714294,-74.006
41b1b09b1e1736f805e28ca44a5da40761816e5e,37.570007,126.98001
ab98805be0eca7f686c57330aa5f02ce1db8543f,31.5,34.75
bc9434c8d7b4c3fe974a3f2bf9e3ea6bad7f4784,39.278397,-76.557
585c0f548d6aa73fa189ffa0edf081e503ad20b7,42.343094,-71.123
2a75f8700f193d25b45fc8b8adae16c9bb67098b,37.983307,23.733307
89006bcae3d197e126a363a2dd98092e79c4d917,29.748901,-95.4678
58d1fa1250abe787c691bbdc4389871638f1c334,-23.533295,-46.333298
e55f12acd2b9c8c607ca3be212d7e6ef485a45f0,38.0,-97.0
71aa904afd89af99536833b4a9a707bfa1b04804,25.0,45.0
d1e4343023cc7854cca81b172d4d559145944dc0,41.837906,-71.3932
36e4041ff811649970b511e32373e185a1a15dea,39.328796,-76.5967
95080abe39397775016ea0a7cd7953e51c58516a,1.2931061,103.855804
ec35e61e97518448a88274012ed879e937d705ee,19.429993,-99.13
83ff14fe26260e04b98a1ea11b54f1a763c24458,45.507294,-122.6932
f72a542c21a577d7240200b4a3d3f5575c3defc2,42.287292,-71.3524
43866978236b08a357e38842da43d709665ac851,40.399994,-3.6833038
6b77b061ee61520ba60e27683dace8ba95c003aa,40.375595,-74.6597
5b8e927b16a6224e6ee182670002c82dfce72b9a,20.0,77.0
cdfda4128f4f2f4352cde2cbec4290e22a63a558,29.562805,106.552795
0aa0b559cc90f43d0719dea27285c135db3de0d7,24.653702,46.715195
e6bc0df5ff718c414720c3efcace71f5d31fb384,39.928894,116.388306
9f1169077492c0504c637188b192b9cd38ba9fff,34.0522,-118.2437
636d97bf867af73b6b377d622ab7679bcd8280ce,40.750595,-73.8204
b166a92c27a44522b201ca8f35a3a9151581d53a,35.696106,51.423096
3e664628dcf664494f53eca10e2fcc9dcddc7f7e,44.2274,-76.5134
d4b48139f37b102b00d597f519b6eb565b22472a,40.8006,-73.9653
8efc093d9c874d9f6cd2cee3c3c0587ab0f15b52,38.0,-97.0
eda0a939735ba86c74ec5e8f1bd578d472bd71ed,49.2836,-123.104095
5b7549165f0ab406da0d833e0207e8c584b0348d,38.235703,-84.9592
5e6439e3fff9d661cfcf0dcc581c92fb78279fa5,34.684097,33.037903
2f5bfd8b55738b3966f85478d92910735db9e3f5,38.0,-97.0
ab0cb03de0b1982afe00cdfe2a6efbb9a8f5f3a3,45.002808,-68.6334
ade0a7f6abe36ffaa0ebf89a0135fd6af940ecad,40.880707,-74.3798
50983c62b53e9802291dada8b66fcc70b09a5ab9,52.3667,4.899994
958c7b45399a7e35ded5232aefa5e586d6a53608,34.9386,-85.3936
758c8d01032da8beb5f8508a499aed138438c614,40.248505,-74.5315
1865f2654efde5526cc9615274059e3d27890768,23.723099,90.4086
8a7ba677ff75a05f7434478f62ba7a0fb5419992,28.466705,77.033295
90a82b05fd9aee3288af34ea9eb0c9b2745ff900,36.354294,-121.132904
8feb19b37fbbc150c0bf47ab50632b06612011f2,52.199997,-2.199997
f9a0ef4a4cd1181747ba2f9e38e6f11477693dd8,55.956406,-3.1790924
947a88f8a9957715cf9ff6b8fb754006ffb221da,-16.5,-68.15
471e592ad93b802fc25fb5fc35a6c6533056accc,40.731705,-73.9885
190fedeb9359f80b9b1d33b0cb5a0be0ac187bbb,38.344498,-121.4293
355308bd9f28d3f82a7e67bf2dd2ac927f82bf43,40.760803,-111.8911
5c762a75282016a954b1609daf825447b0b4f15a,33.307205,-87.5859
e331aac1d9a5a520e7df17ece34c54942f484c0d,37.570007,126.98001
33098b653642058bb6b3ca5e13f59ab806da1688,41.903793,-87.6757
e95ab77622374f012d77bc5d1e7f7c04eb860f9a,41.743896,-87.9343
12de07b49bc736a5085d0414d28b77597b5aeab8,4.5980988,-74.0758
f1946e2475a92fc37734a38dbadf496081dec95c,38.677994,-77.3197
cebe49c79be90cc667be07bbe2e2cb8c10dd5406,51.050003,-0.33329773
2353b863d79a8e2da6be955369bcbb297031e04a,20.0,77.0
0d9b15a6a2642304428c5fdae4108ad845a850d6,28.666702,77.216705
a1a8e8bc918be117b6f2aa85a5a2c3ecce42e106,13.600006,100.716705
bde1a492179bfc0a5a6e02c8f3ddb031aa4590b1,52.233307,21.016693
a23b1b8a8aa2bf5fa0926b5b05cd2de27e30d3e1,40.4086,-3.6921997
8f5ecba1e9b489d95480b12aedd8e3aa91ae2fbe,45.166702,5.7167053
f48da65f01976e6110c233fd46a0b1f22e9dfcb8,39.9523,-75.1638
6eb1124474bf9447f62d3154a0cd8f6bb21c00a0,10.5,-66.9167
51b129952b45e4c8207b1a261d3f1df35161c794,42.375107,-71.1056
22a36a19a7fde56546127a5628985f1d852323e9,36.1147,-79.7422
e09a7170efc38b4207bed88908ba868cc2ddeaf8,38.713898,-9.139404
116fa86d5a2118b79e98ca3c6695a63dbb3860b3,19.434204,-99.1386
26c87200af2291b7112bbe3af5312635bfa53d68,31.045593,121.39969
bab1859de995020efebc3efd9489d34e7c44b96f,22.283295,114.149994
5eb182ced8977d6ca0ef6fbc3eb16cbad9501457,35.5206,139.7172
1c4b47b1799c3dcb7bae2fec57cd8cc23c369ade,50.899994,-1.3999939
2f55af7c4d71d32fba60e191dfac7cc83e25d2cc,42.375107,-71.1056
334bd0dba72dd940caa965538d64e04cefc49eb1,40.736404,-74.0724
cf41937a488515170eddb91828ed4540c04aaff2,18.975006,72.825806
b9a4b8002a4493713196aebd6811c6b2f9f1b32f,39.911697,32.8403
7f126d5bb7a64da9f706c35560ee3726a74dbf01,41.6929,-111.8147
edad1a2aee774e09e6a7e11676a008264202c586,42.7325,-84.5555
0ec9fec61ee8dd8c778dfa9a5faee10b5c0237a1,41.692993,-83.7273
7f338eaf3f74b1dd90d5ff1c6d4d6b37920d1067,43.880005,125.322815
2f4fe16a9c5a1a66ac079656fb5ad28c296b9baa,4.5980988,-74.0758
dc99ce699d2ffa3bdffe1ca959b065b8bd6e867d,46.533295,6.6667023
bef5a8de79ad2dbb809cc970bb1bb2b616768d57,40.019196,-75.094
cacbb1fabc9ff5902fdc696ebfcb3a91410aff68,37.570007,126.98001
e0bb2adfa3866a4db98c886b731379d6cb333f6d,43.076096,-89.4104
2786de4f559d053bb6ce91d22d51679661abd151,40.328903,-74.5857
f758d54decf2dab823650aeaba8010fb4c685dee,-22.9021,-43.130295
1023a5946d0c404012de8a6dfaaf002f6db45888,42.380005,-71.1329
606e1e672e8ab664e1715f7624864a7aa877c22b,-22.759201,-43.4319
b94887e63cf0fe58357f50203197f25d77ada668,44.935806,-93.1631
8326cff48f7721879d464688e0cd8f014cbf74e7,32.066696,34.766693
b785f26f51921c91106c3c00ff65ecaddc722a7b,40.6501,-73.9496
ffa6db63e11963b3c7226d94a637e29cb024886a,33.4357,-111.9171
44cfb1a700893bf6b2adabe2d711087032c0dfe4,51.5,-0.13000488
e238fe397ec727855741d3c4d0082e79f3c6ad69,40.375595,-74.6597
78b8abad947ba05a394be9b36a0de3d49ba076f5,55.731995,12.570908
032f2785f9b99c39353e1fbe5f58fde2cf618312,37.598495,126.9783
40988086d1b6a1a33fd6f6e07803f51466a7a153,22.25,114.16669
82fca84ff1f2e5a29df4ce1695d158b6232a0af9,20.0,77.0
473a6149102cad0f594cb8e56ee23d72baca77d4,19.429993,-99.13
d5381476604c5369144c7e8c6347a371e3cfd7a2,33.935593,-80.9524
17cea1287c981e92e2ae63da0ee8a5f1d3415963,40.6308,-74.5122
96af3a1a3eaf3bfd6bf6e1058f767493d07becc9,39.7041,-104.9339
2c23f6211b880b7ac536a6745bd85753dfad7783,37.774902,-122.4194
810bc75fc067655929199f967d085b7d79e8a30a,24.143295,120.6814
469fe75b3fca88431d40173d46173c1628c174f0,39.928894,116.388306
6960360a59def3a69be78b993dd59a3404a8eb1d,39.637207,22.420303
4893f24540b0ef01870c8caf5da19abd8b78af4b,30.050003,31.366592
595c50bc6232c56378f465bc851455fd29a724fb,37.598495,126.9783
68da8e67a86def65420c5c09c47e68d6f94c989a,35.0,105.0
ed6200410be10d7259cbcecbc9c5915c844d19c5,13.083298,80.283295
e253104475018e55b10d4b6becd474f44189d8fd,39.928894,116.388306
113cd905d217dde01197cffbfbfad50c0ba4ae08,13.766693,100.45001
ca4905fa4a2946677d791b33c9eebe2ecd00d4a0,35.488907,-97.5181
85ad150e89cfe39d22d19f0ddd12067716438a42,28.600006,77.20001
ed373a1db0861b20efb08d5ff3823a069306a021,37.570007,126.98001
bd7e691c98a4516c4feca4b6d696473aecd8ee10,48.783295,2.399994
b90f75ec9a03ade985a5df8f9318fe253e471ac1,48.149994,11.583298
c26e4e782c419057a8e9e6625375b5fe921b45ab,30.186996,-92.0773
0311b17572643cfb0d37d9164726cd918f9de8d1,13.083298,80.283295
13b7d554748559d9589b386f2a79744091074883,43.050995,-76.1769
1c47e8db21bded239468fdf8844cd042bc3369cb,49.2007,-122.907394
1b35d8a6c788a8542d1428d5735eef7d0414d924,40.757004,-73.5814
f9e30a22d252b3b97dba20bff8251559aa1c6fc4,43.037704,-76.1396
49508ea7a32f81fccffd0fcfe5cd9962c90f4579,44.433304,26.100006
8d88a51eca3966122f54ed3f4f387528bc20c254,60.449997,22.283295
30ee84dcf815494f655b9cae2b9abf51db9dc1b1,42.380005,-71.1329
6ef60c0bf30a5d81e92e24c9b730c978b227e3b2,39.9597,-75.1968
b06d3c28d29a9ba28218e0fdfc0797c4cda59ce9,49.2106,15.8815
ecb9c799d78ac1000c0fe789c149fdb94a5c6e55,34.103104,-118.050995
6f02850cfafee3c32e1418fc406093b36caf3890,30.6521,-96.341
0e4b1b772a54f2db236338ca1f1dd663d929bd17,18.533295,73.8667
9046115077c547ff021f9d761d58f24a35ef8777,28.466705,77.033295
95589236168bc39c667b66877d16c9e79a61e58a,20.0,77.0
54d4be82aa7646e8a0d599bc54630802b5d494e1,52.350006,4.9167023
d8d65bc54ee19a6576d6fff97b59d90b43321646,30.580093,114.27341
ec7f17f04a6714a77ef492a027a3839c68f22f87,3.0832977,101.533295
0e2f367b8c906392ff3180398ecfb4a787ef7f55,53.972107,-1.0780029
2a055f620c71a6e450016107eb0f87dd15969c9a,30.734299,76.793304
cde43522e743ef7220d3525a44289c38634e38b6,51.898605,-8.495804
ab404297882309ba0c10c9790d2a29ac822ce560,32.061707,118.7778
db9018046a4dffc50d2c563ea02bf7963c937e93,40.675507,-74.0047
03bcdbe1cc0b9ac48c7219692a8cb00bbdde8301,32.432602,-90.1556
2937d92368973a63b2a3458df94213177ee2fe29,-15.783295,-47.916702
a1c08f7f922f7c4944cb134d71acbbe64e907b8d,34.2583,108.92859
6c3554490baa8f5b9f0b1d1cee1f5ea3c613101a,31.863907,117.28079
bf2ccc5c3e51ddf5309920587f1b84314a460325,25.938797,-80.2144
36d9e80cdf05132e91c277c7ba6ce67d78a97a85,-33.449997,-70.6667
bff20e95d94afef23e81fe1ca40f2116b61935e3,37.598495,126.9783
793faa978e7bc18f7ec62c9f6e734774d72028aa,52.3667,4.899994
12fa2aee0661d7bc7accf63c2f01e49d1d01f58e,41.013596,28.955002
ed3340b402c83e2fd2e122fba5be5d6bef09a1b5,-29.683304,-51.1333
d085337d66f585e5fbc2bfe0f6934d47e8c1bc57,18.975006,72.825806
f304c573dc87434026b402e48d6a06c7fb3b4743,37.570007,126.98001
8953f5bd9252e3d53abf56a7580e1324a83dfa17,33.7265,-118.0069
7d312eddb78b702b94e3399036aac9e520c43f4f,28.666702,77.216705
e609fcd6972a5f2692067408b7107ea7d8cbc54b,38.783295,-77.1234
dbc073bb59a33dae4bc95cde0928a7e65657ff73,40.752502,-73.3728
be50756bd0856d09ece3a57256ab42ee746d225c,22.25,114.16669
2913c3163099be4f3d8623b4fc64721f0db25c3c,35.696106,51.423096
101426072291a68f6b7f28de5ea1c15712699739,44.466705,11.266693
3918ca1c7e73d8925804f085fde5fc40007fe883,42.479294,-71.1523
1c5e0109583e09204dc9c522cfaf1e0ae1448bb2,1.2931061,103.855804
559186e17167442dd90be689617f084b34f8b4f3,51.399002,-0.21209717
6b25374bb10a000190a0179d2ce96e5820c08a1d,32.333298,-64.75
e8dd918ab8dcd1c1828ab8ccbd76cd089863c7cd,1.2931061,103.855804
e4b4a1d68fcbdb9d0247abb1ed9601c3f0c46a50,57.716705,11.966705
743753ced34fb841f849954318d71ee8984a24de,40.399994,-3.6833038
afe2b25174e1916c0ada1e02595d158ae6292cb0,-29.0,24.0
e6fb5732081c05518300c6a1654d48879a8a4ed3,43.151794,-77.5852
5fa4d760af9891762a939738960d64fd659dc314,1.2931061,103.855804
838fa90ba8e8a0e20ded0baa156ab196ebdb2516,12.983307,77.58331
a70a469a471b755b7bd29436bbe9c0521832fdeb,-23.666702,-46.516693
a90d34bd3841422c5ee8ced6e626ed3ea0211082,51.514206,-0.09309387
5c49ad9bde642e4cba088197526e6b124f5a85f5,17.375305,78.474396
4838ca2dd2b0b8744ed5de306ded344d1c790425,51.75,-1.25
1e59ebcdff499db24db40b2d2f2067c7f6263f86,37.774902,-122.4194
8b75698186cb2ac3541ae46b85f21a5e2fe065ee,44.588806,33.5224
27fc4513a13cd582374c1223c2c464992b8c5b54,35.751907,-79.2248
2eb354d8b3fcb3084b672a391686199251fb780f,33.674805,-111.9519
d1429268d78ee601a94daf9e79f8f15323cf730c,32.061707,118.7778
750ea2c8a613326e05a702b519e69cbd707c2546,52.3667,4.899994
3f60ad6bb74ab0a7518193b621b4835ad4a203e8,59.333298,18.050003
93fa4cf22a19865c4d331d045b5747e00147e2d7,37.570007,126.98001
154d3ed04a450b265169cdb15795053dd75a64a5,-23.547699,-46.635803
946732307c920c2c57a6bf4da400bdb9c8ea2b62,0.0,0.0
154a745cf3717b4604981f23ec62cdc5cb2c7d90,31.5,34.75
90fe69a888f9fa21e2ea976bfcb1bfde187f1c43,-33.75,151.0
c625a04ec3336a8447064c5dd7d02da95294a8de,52.233307,21.016693
8b93d7e60ed2606f11be5ee362191c788a4608a1,60.391098,5.324707
1fdc87f194f96c991aaaab3fae000626c74b3b13,51.672302,-1.2770996
4e94afd2898c0894da15c92eaddcaac7ce33f8ac,42.0,43.5
2e5fa9da52cae71a83683d79f788995dfed12296,27.947495,-82.4584
96618f17545e04869240ae481512391f832edd3b,35.746307,-78.7239
0b75ef9df11e82135d822964d4b587c6b725ac2a,52.233307,21.016693
ebfbcbacf2d2464926efb5dba3cf55385da2478f,31.5,34.75
13d10d5f5020d1727ac7bbe80502a925b3d8f5a5,40.4086,-3.6921997
cb50ad67939002004c0926242709fdb60c4908c1,53.347794,-6.2597046
0e2d6bf158716fe1917ba83cdad176f255708988,-38.1333,145.1167
61cfc74b129bcb9889872b4f4848674b5cf7028f,48.0,68.0
9ee50d72f42bf7570cb0d0cf176579a03033c86c,30.666702,104.06671
2810e80e5e4a7b738edfc4f7826ce9379ea2eb1a,-23.547699,-46.635803
8d4f44062eaf9ecca2e313586cd891fb02a7a8c5,55.75,37.616592
7003706f162070d75a46df04ef923b166f420f8a,1.2931061,103.855804
c00b5b6c627b8bc3bb4218b6aeec211ad4708730,55.75,37.616592
73eafa1a41e59fd7ca18d0bb3944557cf904f88e,-6.800003,39.283295
a6f1c5c4bc20dbd8b5ffbb71803ee9da3688e5b8,13.083298,80.283295
486cec47aaab47a5f0dd0cb943a1123a57f7f5b3,-33.816696,150.9833
8a5a10cfd818f923029c5e51ff18ae72845d5745,40.698105,-73.9571
2f6524f3849ffff147d170afab569973bdab2d7d,20.0,77.0
946c91ccb82781c3e24024e8ffa14e0558465bfe,35.805893,-78.7997
899d285a7f27803091be6b34c0d998ca0a320f6d,50.743896,12.478104
5e427deada84e14e0bc79e96c462cd3f2d30f684,26.223602,78.1792
8f573fbe1d12c7affe97908d011b1694e1d29ec7,29.337494,47.658096
0531fe1a5b696b859695297c1fa50c776da0fa3c,8.481094,124.6431
8595a01828677be4e4dbe4451b8d88784a8930c4,8.8806,76.591705
8b69c2b414d0151279a24cfcfd908782f370762d,48.216705,16.300003
f845e89995c44b0158f044a39eec30a50bd857d7,18.975006,72.825806
395a47593e0aaa53a18b94b9ff323a783750968f,20.0,77.0
f2b87c0b476af16bd71333da4a8a748fb1e5ddcf,-23.547699,-46.635803
d5a02c3833e7f6590f74388735e8131c685fb9eb,20.0,77.0
d3c129ef82bc9eefaa1c1c75b3d11272dd3318de,12.983307,77.58331
e38b309d3695d81cd90cb667e0f4247d75439ddf,22.283295,114.149994
8e41e0612c4d8e76945ad30fe69ab4ec45053557,51.0,9.0
3798cc172e60566d07f780238f1b9aa8976eff47,28.666702,77.216705
53efd49158bffafc89ee31c99f2dff40396828d4,-23.473297,-46.665802
330021bdc465a041ef20e22620548cef32476dd0,-23.547699,-46.635803
35731ddfbf04f270c6fb7ab75a5c8491eea8631c,26.434402,50.103302
34e997b97d7b41776f25252be4f670e53d13796c,37.570007,126.98001
2ad4bd66ddd04dbaab4ce85cea1c000a49deced6,37.966705,23.716705
6a93212ea73b12861e1874abcb3a9d78bf882b87,26.850006,80.91669
e166f77b951145993da51edd9848b762f306e310,20.0,77.0
3d662dfd10254d28681c42800fe2f34e5025c6c9,13.083298,80.283295
94831da136d29289bbb7e103374c7be5445fca99,39.928894,116.388306
140fb92b326dd96af3e411f477df02121a58fede,40.4086,-3.6921997
898f8c3437daac27ce660e60e38f086bce9471b8,13.083298,80.283295
1f62ac033a01cd5171a6f41d6c228cedd63f9089,40.627808,-73.365
56fea221eff59c89e525018214f28e5d7c6ed57c,26.916702,75.816696
050b68710bb941d3a2329a848c7bf1596199d892,37.983307,23.733307
2e33b3bbf4c3941b14adad6c2c7f7e78eb11794d,23.266693,77.399994
7d0f4d7c246a7387f203fc92f6d9812e03bb2925,12.983307,77.58331
bc98ce32973ff9b7dba4ae30b9d4fa4ebec3f5b1,40.766907,29.9169
ac6941e2887fd82e8c42a2b85f260e698f7f0549,13.083298,80.283295
00c73b02b48a3439bb9bec63722e42a3ac4ba99f,51.5,-0.13000488
7b62bca2a4afac29a009e69a43ed86b50fd1fd83,20.0,77.0
8f11edcd72fc17b3e72dd7116dd0cf6fbc6dbb64,-41.0,174.0
029d983d3005a3818e3af8934eafc975448ec10e,28.666702,77.216705
e917553c237ffdb0864ea3289388f10db2324ee3,37.419205,-122.0574
d67c095960d5a0cbd389a039ee383017869b5be0,28.600006,77.20001
9f0fbc845e3e42764f56c641a3a76e8fb2285fec,43.501205,-8.093094
c291d69ee8afdfe4cd209ee56ec2f9bf57dc9364,20.0,77.0
c100ab068a7ad235b1aecf7f9e6981e4af5d61da,6.9319,79.84781
4937fad8506ebcbabf05d894ab4cf9ba14398569,18.975006,72.825806
5c75f92f5e00aee1ecaf0bf8b64920ec8b9caf41,51.514206,-0.09309387
942a163f8e1e0b20666de30004eb927cf949106c,46.0,25.0
2310605fed4c28f8ee013321dbe855c4c8cabbb5,40.829407,-73.5052
1b67108612e587b702b245c0c7f234ad8f98b680,33.690002,73.0551
c9eb7d905349e99a276ad81f827bea9ef2402f50,13.753998,100.5014
4ba019f2b09d7c11e3ed80ccc742e7241e8b59dc,49.870605,8.649399
0c4c0756bc33828a351163ead12d0d2362705415,40.430603,-3.6932983
904161c0f9f31d11d1cae3507d989fa0fb5494e9,31.0,36.0
921972707ab49953d2dc5f069078b753b7c09707,39.618195,-84.2488
142214d85b59976f537049e17af7db068ea6e955,43.813004,-79.2781
c871be25363e1e37f73370292f163867046b1853,32.066696,34.766693
2f40aeed694c241227d0ac611db1037e168436b1,35.0,105.0
04bea0d08fd304ff3fd813a3ec828f03bfa86ef0,20.0,77.0
b7b8bf0bff6a25a3947906579220ccfbbe837564,20.0,77.0
b8eca57d5e4134d9940120f16917f2f0e58ab3f5,20.0,77.0
4c996bdce721bfb43997edcf5cc3a6737db6e24e,48.86,2.350006
de4daac65ea88e2cd34f529e47568b3ff1123453,20.0,77.0
ada281c96f57d9fcf0824488e52b794798e51684,39.142197,117.1767
60c0022b1ef22310aee85d11a2b95e5606aa5cc8,18.975006,72.825806
76fd78f7daecad6c1c75136a8ceacc4c54f7da81,39.928894,116.388306
aafa2e5da568f4db835673432fe8a5969a357914,28.666702,77.216705
a45975813a27facff57a0f974f7499ad82623806,37.570007,126.98001
7830fe99edc5bce2bd2f8c7e2eaf7cac61c4f4da,35.690002,139.69
21394135636ffa5c96cc47a72126f30e50e78a01,43.716705,10.383301
b1754f2fb6c23a63865133521ce2f48d7f815f5c,35.0,105.0
3b8f394f3ddb65a60c692357d8c1d800a26374ff,27.947495,-82.4584
87185384a6f3259fa276b1007b022dc0d03da483,20.0,77.0
70efc1c8199767693b19847d3d8991c6e45ae510,20.0,77.0
104dd5b8e353a30c9e8936572b420cea8d01852e,30.580093,114.27341
96e181d5f6307fb49a9154b1e903be978f4b45cb,37.3239,-121.9144
6ce2f6f2fc9312c12d164486f01e89dfcf3b8d37,42.833298,12.833298
5eb42ec0bf447d8fa1c9d83c551c796a2bf53441,20.0,77.0
238fe391ebed2c68ad747a9f39f429744f82564c,37.570007,126.98001
 115.112.233.72,https://class.coursera.org/bigdata-edu-001/class/index,
bb2a9f2c9db729e57383405337b85276c71226d2,30.580093,114.27341
47918d96ecce9ee8b20a9390e90209a8e84ac936,18.533295,73.8667
b923181775d8e3b5540be7eac608b7b938e50591,1.3666992,103.79999
1858c657436e3a9c70797010c6c5020301f067dd,32.066696,34.766693
d797b77664873fc1fde813d626947a20f940cd18,40.431595,-3.635498
1ab988839df30a2c01fbd2d378c005bb3d4f421d,44.934692,-93.6762
386cc5c7ededcf6ca749d699270b9a2df4739eff,12.983307,77.58331
226cb0c7cb30591b94b77cef39bcbe0bca04e865,-27.470993,153.02429
40c5f0d5c8f87e05f84e77d1395088f301e5e9a6,50.8833,4.699997
4c4f511e0e5fd00fa5f596ecfcd9b816ca00ce0b,13.75,100.466705
0528a4688a5be8044d13969b293c3b06714ca6a2,39.099304,-76.8483
c304187b99cdaf58063cbfe4293ada6106316848,37.306107,-122.002
2bc0265a51017b69320555ce09a0ccbcf808f5f2,40.784897,-77.847
a99fc88be22c5337af8af6e5ebc6d399074b6407,29.573105,-82.4076
0900602f40ed573ae97226c083d13660d43d808f,14.621094,-90.5269
85f84cc165aaa55ef2a6fec340430012832c4b7e,38.431,-121.516495
490ffd8e46ae1af505de57937aa5e50d96fa3988,37.570007,126.98001
50c9ccc234c3408d24c4d566cfa49c7c6f8eced4,20.0,77.0
3fbc4388ec70f07277467d7346c790587d7155f0,-37.813904,144.96341
63662f9643da4a02ecef0e0227a861c0315b8140,22.800003,86.18329
dca9ddc3fe45df5f9dfe1649f5b90067087f3c1d,1.2931061,103.855804
bb2e3a7c4faed92cef4f52c6cdaf59aac9171d3a,18.975006,72.825806
3a03f1fe155616965b9e5da2f798eabf5cb77449,30.050003,31.366592
e24d9fb72a6eca21c9178cfb16411fa55b631ace,38.825104,-90.7289
8e6ba18850d461ab8a5eb11f9c26cbcbbe1c2629,28.600006,77.20001
2f5501e93a8b35e1706b5b9042bc17acf5645efc,48.814697,2.3607025
6b2b291001a0cc9a9517e0cb817c7303e9dcf3ec,37.775803,-122.412796
c5cb95c1c6e51602deee94f3f34f925d065b9ea9,22.800003,86.18329
891514af6135daa7624856dac903bdbf486a99cd,20.0,77.0
7bdb946fc80721fea0eed5d7bd7873a6d12bc051,25.286697,51.533295
dd07d8e212ca9c558f493cf6d3339847af4e44fb,37.570007,126.98001
61381b10b9b08d2b54882e0d795738b99a1546b8,38.9841,-77.3827
d3131c3d5f6adee54b3f2095b9861a63421317b1,31.5,34.75
