username,numLecture,numQuiz,numForum,numActions,numSession,numIP,weekcount,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18
6f209426b0cb102768c66090ad875ed03938757a,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
82c516df87b9bc1857f360605e9130846ecbb54b,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
30a7596530277787846268f45903ce7c1bf68761,1,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
e689f850afb461fa50298909c9fe07673c8db96c,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
73c08135f5268af77919cb19d98bfb6539e42d38,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
e1534c7a83db6bd9daddaadf9192d5bdadb0609b,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
9482f8950bbbeafbfb5ceee69a7a1518f8676adf,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
79103e03479ee0f65a6f41524b40653b5beea2a9,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
ce48dd1594cde745db60bb4184105aff380d555c,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
bbf3e5fdf5933d725af927021cc5434233274edd,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
96522b72789d0bbc0eaea2ab9793f3e615868e55,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6085a8be2406487974caebf7a4758b25872e6acc,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
43f586140125b5ab53a67a4deb7ff9e9c45ea80b,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0d1fc8813bd11cc0d4374b4ab79679d201b16a5d,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
c389495f22e3dcb954230b32a258e71536f84e2e,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
04dd8b85e0d374d57c39c9c9b131c2c271143fd1,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99160db235152555fb5b5b60455eeefdc95cb4f3,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195ad436bb9c531067953183f9d0c8b4b62038da,0,0,0,6,1,1,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c50d174d76b5ca38dd4705c1d95964dc291a8f99,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd1ea30cda21384f34a42835b07ae03eabec788,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070c2aaec43c8190c22c9bbe31b1027dec6334e8,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b06f1456f0d72f09faa5d95726a47a4c09298a51,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717b472e47cbf47c32c0a25e2efa69615a10054c,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b7856b31d6a82ecdebe749d65519aa56deb9cb2,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff5620d9d2ba5a140660a948b286124257079cb9,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31953b072ef56efa3bc54c7c890c6b63c3a80753,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c45a141eb10171f90b597d985ce074f641220eeb,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6dbfaf187050cb3c4cdcc6ad1371dd851680f77,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fa8ce2cda9c2b213935599130d433d1abdc8986,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d442004ac35fa7aff6e28ced8bdb7664a11a5e04,0,1,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6e75c41bebc682aca09dc55720eb9114cbca22c,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92fe92f2dac961302b46375094bd243ae81718d4,0,0,0,6,1,1,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51d434330839c974de988289622b8a04d4b00274,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5da69dbad0ec963589a1fcc2f34c67a2017c05a0,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ef54d3b5d023feb806769e4c8db8c3804e4bd05,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf32832b32e7397d7de30e3354038a5a3af14914,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be00b705f9ce554ee27c62ed809dd0345c657383,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cffa6dcec90526674eb87077ec4c8ba7e451f97,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50a43953d6079dc1c280f48080099672c5ad97b7,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d405f8fa42452289ee8657dbcfe0734902d3e8c9,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af9acd5f18e23695152b3ddc746cc52ebc7ac2fe,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188f89df53a10aaade3c83fdded39fc8adbe6d9e,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d50e4383682b8803e0dcdeca0e0e40af30e100f2,0,0,0,6,1,1,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a6ae13614c8f097c45e2b73bf0afd4d748a03313,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a140d4d927cfe6284fc3acbcdf9fcfa9c608c06,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087170763cbb01b8c15bbe84c07b84913350a3f0,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fe96d9256884b16d75ff5d24b9679ef520441d3,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c6150d20d8cd1c60adacf27e33f732331b1466a,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a03fa1c95ec1c65b9fc28e2205a0fae8f85cb89,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74d8cc9d0db3e7efdb3f4778b16fbba3664cfc5a,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c35fb3d62fac0ee8100cb584204d497338581135,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10031fb65ee18d5bf562a69473a2f9a0291522f5,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5f3c536f0360dac28f901d4b164389841f87667,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c27d3d5169b024dfe89f134a46dd1eadfef9436e,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b3939272202c82d60f296b10af922094a35b4ce,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e6d161b6587f82c5e0d9c7ef22986f4ae4fb9c2,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89485340f025f0e88aa4722cd788605de6fb701c,0,0,0,6,1,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
c26613962d6836eadfdbb09491207ca135a15f81,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771591577a60df2ef26414c20b5f64aaa7470f09,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2d39b42bf275d0986895f8e21ff54f78e14e176,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f3e748352c34dfc1923164938c38c78d493391d,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e48538a7eeab1d42455b387c1357ec6aeace7746,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6b0c53cbb20677037c87d586c9e46f609fc48c8,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fd4dfa85b77e03edbc10c2bea0c9c6736515974,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f531a09a0a656ad4059a0a1cefb124240d123487,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563269b4273f84630f076e6a677797003fa373b1,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18f1f0ffcd92462976b79c5e8db9973a1212f3ab,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46527f5695e015ed800174ed5fa5b30fefaee049,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e8b9dc005173c210efde676960c64dd79e71e65,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2458ae4e593cba77f6eccf1081679924d6bc7e4,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eda80caa56117bd3d08871099d5eeb13cba5569c,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71a786e01ee0e336d6c7444afab986be8bd1c982,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb609538e3d8a3d0bd003d416ac0a914ba21ffd8,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccd511636c66bca0008d62a006288ac8f86c8224,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f15c2e55437d4f02be4468499ba87667cfe3477,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75c0901a2d9deaaa8bb29d5712909c375e63bf76,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70246b500fb8c9478d2550aeaaac9f2ccf46fbf5,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7946f799abecbb6d78ef93fe295319525641f1a,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6731cf627d75aff6c3c04ea7f195246d8e0bc8c,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e455cc474b5311e50fc609e0f6f1f834bf83e77,0,0,0,6,1,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a991f60ce263fda4aa8aae50b93be63630fe56,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203b0515583cdb1b2759ee8c4390568b07f645b,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab0fc8b2fa2c2ce1982ec5a2f90865246d3c17c,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be7b0c4d1dce96c81dfb5166a71427050929bd14,0,0,1,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51b297cdf83f4fb95293d0a5ba67e798d8a2c05f,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725eea34f9bf7917dbd0e92dd4927d1b9eaf37f,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10e8ce4b38c7569f1bebbdcedf8c2b545cb083c5,0,1,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451b3aaa0a8965649f5486188e71c983bbce5994,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0df7f5014b180e848d756e1f0ef3b401ad7d72ab,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72873f93efdbd3375587bbba496e332f5151c88,1,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca7c22259147f78cf27b5e110b8993270bc6dc43,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eba86420fb42c05beb826142e768421467cc2ff8,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66e46f3f9d3b02e28ac724a48a59c59af5561026,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5392a1ef47354979443c06176485578d0d5c7bb4,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
f951be51ab09934c6b618ec666883f4e081af0d9,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ac0deaf4079a25374fb7a6b813e9dd81f36c1cc1,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
f25f8e40213ec7969bbf6326bab01fee6d93e030,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2badc49eca3918a3e610914280e2e291e60933be,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2fa96cf3335ce32f5e4926be2886f969ca3535e,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9a539444748436229143bc126a3bac72415ea8e,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b17d632b8132e3f1bcb623f99164f166d456d360,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d991d84e3a02661343376aef9726173191ef72ac,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f70187c3ec79bae95a4d0e846398ea7f8ab4da1,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c282b4cfce80cd6fb15c469e186c91aa627af94b,0,1,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca4823cfcd72be0026d4b1e66c73e82fc0172d76,0,1,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0956bcacb0b4d685c32b19155c962d9737169a16,0,0,0,6,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d405041c0c398a0aa6f9355ef7583fd0b40e5bf1,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d4c85dcb6cdfa59a7d19fc566c24dfd3105bbb07,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
04d97d37e9574f69c7ee8314960c6dd6773586b6,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
cd2155c57f406c559bba460aa93c454a2c30e365,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
fe55e80fb4b48d834168bc6e6440796a284b9da4,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
59f13f36f7c1e24308c2bb7c32e95de522116da7,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8e192ff44f9f14c824b4d9d290ae0043518d42ad,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ddfbc36866c75a3ceeb88269f0839e12e57c7879,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d604a594b9e1db84de520a86cb6a9685425ceeae,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
396261f5fe8dfaac09add4c4afb312ff39eb8b18,0,0,0,6,1,1,3,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
b47d9514382c4dde840ad56a1faf2b7dcba7d01b,0,0,0,6,1,1,4,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
15757930a28a3436cab2dbdcdb27353ffcda5b44,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
038615d3923e054d800331b28abc6c890596f4ca,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
de92487d262b449a8490e8f872fddfd1ee3fe6fa,0,0,0,6,1,1,3,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
69334cee8ec1f83d136453467d25c756528a077a,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2d114f97ad2875a9d3acb130021044ed532a4969,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7dae59831ff76bda4b7938becef372ebdb5bde88,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
c3360028c9019d92690a890027f9dd3f32e6a8b7,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
a5c5e06659cfd22425b5ed4494bbcebeea4618e9,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
86444e29434863d42581c042f0524e14d014cceb,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd0ad9403dd3ccbd719feda2c88dc085d4ed6fe,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
95e45771b7953977c292171fa8c355da6ce9c742,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8ca318fc15c608bb0818bfe3507bad976cf953b4,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37b2c445fe2d99261ad5ebad3dd3e66a9a32e2ea,0,0,0,6,1,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
e279c64be8e154030b725e3daf5bc313408a5cb3,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
fa7af452abd765a73a40c6bfbbd204596e15320d,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
54cfbfa48ff131bafe071463333fdaf391726fc2,0,0,0,6,1,1,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
713bb57ec9b297b715efd62a7460e3bee625bceb,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
b3c467ea929f25fb21f3c7e95aabf305c822058d,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6aec6a7b829879e061fb6e6225c4d8106d0ef4eb,0,0,0,6,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
eeb13c1757c1994c4a2c278c7e05eb1be3165c3b,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3695be7d5ab6548bfcbd3e1363ea8e260ea07bdc,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
e283542f8230650a748029e0ee723d6a7ce69ae4,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7934713605bed683f22532513385e2f8d19420,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0e911a0dc1e637c86b4dc8877059a48288d08613,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8195b41bd0db9daa76e00f63819249b2e284f863,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
adf2ef70190bd1717402b628f8b0a7248b951040,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
c7b5544713b33b77b2054a9995cb783060d2d933,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d74194303cd9f59f58458d1f769b45ffe181598a,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
af88925d65a0f06a608d3c6e9f69fad228b5b727,0,0,0,6,1,1,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
b7af1d8c362c545ecb368df58d8161901083ffcc,0,0,0,6,1,1,3,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0
84f80e8a2a88250a777165c154d028499890cae4,0,0,0,6,1,1,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
55034d3b0b39e414c09708f869b7b80118cfb1ec,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14f6b8808215fe348efd9a15a55fae365ee95281,0,0,1,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
e274d0c41a6980e33783acb86ec8221bbef9bde6,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d472d978c986a0f5fd2ee0e7df75f987bf4c4ded,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
fac3065e38ef20c2eee025775d85b47cd0b3451c,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
96018283f519fa59d699ad9bd76f0b70ab637b54,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d03b3db1dc318c8258c8c59ad3c84e92083f8ade,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0b75ef9df11e82135d822964d4b587c6b725ac2a,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ebfbcbacf2d2464926efb5dba3cf55385da2478f,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73eafa1a41e59fd7ca18d0bb3944557cf904f88e,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
029d983d3005a3818e3af8934eafc975448ec10e,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
b923181775d8e3b5540be7eac608b7b938e50591,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
40c5f0d5c8f87e05f84e77d1395088f301e5e9a6,0,0,0,6,1,1,3,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0
2bc0265a51017b69320555ce09a0ccbcf808f5f2,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0fdfb8ff2b8e32e7aebeeef1f073b8d58cd1e559,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
538e3b0f889ec53b3a1c81b822af585cb7377494,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d71af1bc313f2fafeebba89dc323c73ecf86686b,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ec692a76800830d3e6c9886e8b8da47c4cac6fd5,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1fe346752bc97a0375929098bbf133fc75c0ef19,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4a42b6302672e204e418851b4bb41b21e5f31aa1,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d344c8416ca63dd8ee52dcbaddf525203ed63de9,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
b1f8fc682c0bf5c9afe59a1ad7770522a0b8aab8,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1326580e423635cd7aad6cf53b15793c98e52b73,0,0,0,6,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
d7946b42ed8ab5b4a09ca51293617f2f767395a3,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
27e4ad045d4a0f4714c70c0c6b77412db4335f6a,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4b35ae56b3495d3627c377147c32d7c1d1fb80ed,0,0,0,6,1,1,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
d6316422a2d21389e0c18eb7aa7ff84753c3ff0d,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16d473a240418696ffb3df3b007b51ca898cb678,1,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9d3983ff3044a138bffb178f3ef147eba7ba6d28,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
546b11f7f87a43827bfa9b8bb397d810d0b7d476,0,1,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
b38fc0b9243927c9e69acd4ed2b2b175937e47fc,0,0,0,6,1,1,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
07eb98dc1d6ac42870e3167bcd4645b4c413e45c,0,0,0,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
